,Inhibitor 1,Inhibitor 2,Control
0,47.614170312799445,83.83337174496842,53.4896274484509
1,55.935495421572114,59.97639342382058,56.80619287215835
2,52.24893789725181,67.66284696832189,36.92026507690596
3,84.15020908897435,65.10475535736319,88.68227022686528
4,78.83653216792813,54.88749374867789,86.14004323629685
5,64.30304093125186,70.01933367420952,111.12123725340194
6,69.95303478780691,74.41772586664945,90.67145692275204
7,76.60983157446944,53.116692215427506,109.81453960966113
8,38.90909001320364,77.47514595529285,93.14003852350262
9,67.07157878724385,74.67979992382041,95.72197323700766
10,82.28494439897203,80.83825259990931,57.1831273835608
11,53.44003771682486,85.13383652614763,79.61675567204992
12,72.69266312208926,76.2304829214407,83.74693817879783
13,91.3407002222143,66.2124391144568,28.67323308851418
14,66.55213911064108,93.11379002238637,74.42976964003154
15,20.92709473069369,59.40410394601197,
16,114.37480206997947,74.31822441366423,
17,63.688555867903766,65.69405359765284,
18,64.00933115531495,86.59384878590683,
19,92.6742211426965,84.72696395220144,
20,,65.6748433870166,
21,,62.8435797709161,
22,,62.166482262841164,
23,,58.65741824678618,
24,,73.57234614158118,
25,,66.8952031848095,
26,,77.09247303085152,
27,,66.97749242184538,
28,,66.98205572383007,
29,,57.26901875865534,
